transaction_id,sender_id,recipient_id,amount,timestamp,transaction_type,sig_amount_global_mad_z,sig_amount_vs_sender_mean,sig_amount_vs_pair_mean,sig_amount_absolute_percentile,sig_balance_drain,sig_velocity_1h,sig_velocity_24h,sig_velocity_amt_24h,sig_gap_hours,sig_new_recipient,sig_new_recipient_high_amount,sig_night_tx,sig_night_new_high,sig_burst,sig_iban_mismatch,sig_recipient_hub,sig_out_in_degree,sig_unique_recips_7d,sig_msg_trigger,sig_suspicious_msg_proximity,sig_amount_vs_salary,anomaly_score,is_suspicious,risk_tier
ae4a0706-f159-487a-a654-47857a43345b,BSQT-DNSE-7F1-PAR-1,APP33021,654.36,2087-11-01 14:03:25,transfer,0.12603652782459962,0.9375575174369438,1.0,0.32,0.09801584073253346,0.0,0.0,0.0,0.0036218523480324666,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.5011196393336911,0.2853023665464372,0,LOW
45131bf1-cf96-448b-aa07-5c3e78f62211,WMRE-HNNL-809-OBE-0,HOME24293,247.94,2087-10-06 15:22:55,transfer,0.30891323485235317,0.8380975679180585,0.5716498370259727,0.112,0.22982773921166316,0.0,0.0,0.0,9.662410134908939e-05,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.9525163273146371,0.27940130547026304,0,LOW
da247975-cf1b-4b79-b86b-5f684d32dd13,BSQT-DNSE-7F1-PAR-1,APP33021,622.4,2087-06-03 10:40:52,transfer,0.14041756113154075,0.973112573724236,0.8191798103701758,0.304,0.1420604432631794,0.0,0.0,0.0,0.00046641059884770927,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.47664414622117696,0.27802051586759846,0,LOW
1a578ae7-1230-410d-9a07-5e3b335a61e4,WMRE-HNNL-809-OBE-0,HOME24293,244.15,2087-09-03 11:35:03,transfer,0.31061862021634906,0.834713456856447,0.5179349186801319,0.08,0.26846815559161213,0.0,0.0,0.0,0.0024688020474317915,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.9379562043795622,0.27578057172292547,0,LOW
3d5765da-e08c-4394-a075-ed6f93746547,WMRE-HNNL-809-OBE-0,HOME24293,235.86,2087-06-04 16:56:14,transfer,0.31434886946899426,0.8644493817552197,0.4288303994394176,0.064,0.2839054042752434,0.0,0.0,0.0,0.001006486166236958,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.9061083365347676,0.27154495830302533,0,LOW
b472b332-cecc-4d7b-83b4-51411d6c23cd,BTNO-NËLO-7D1-PAR-0,RES54681,1013.26,2087-10-04 14:10:51,transfer,0.035457616539016225,0.7782880244238414,0.7894039740979074,0.592,0.1476231865344458,0.0,0.0,0.0,0.0037137701577671456,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.7514185014129063,0.2706023417325795,0,LOW
1086cc11-8d21-4998-b854-7df87eea98d3,BTNO-NËLO-7D1-PAR-0,RES54681,997.29,2087-07-04 14:04:25,transfer,0.028271599583075988,0.7608143769458371,0.7662639865216752,0.584,0.15878926019164627,0.0,0.0,0.0,0.007540816680196163,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.7395753876340497,0.26671306237099596,0,LOW
28eee3a3-5017-404a-ab6a-50473690fa9e,WMRE-HNNL-809-OBE-0,HOME24293,222.06,2087-03-04 18:09:04,transfer,0.3205584520608525,0.9703092161835094,0.12528034604118435,0.048,0.345654373704865,0.0,0.0,0.0,0.0266419399495257,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.8530925854782944,0.26193879912789014,0,LOW
cabf0bf6-cd0f-4738-9976-0c909726ef55,WHTI-LZBT-7CE-WAS-0,HOME15224,975.5,2087-11-07 11:31:59,transfer,0.018466758664482528,0.843662883792354,0.6300754625512487,0.56,0.14786179771160543,0.0,0.0,0.0,0.0011828539676866116,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.719603851471525,0.26094095905460163,0,LOW
9866889a-423e-484f-8f87-ccf53561936a,BSQT-DNSE-7F1-PAR-1,APP33021,551.47,2087-05-01 15:52:40,transfer,0.17233391571418563,0.8868281379280114,0.36725427010634953,0.168,0.6099874677668532,0.0,0.0,0.0,0.003527322756697861,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.422324786819718,0.25929013597937856,0,LOW
6f6a369a-8e7e-4cbe-810e-9277ab59f42c,BSQT-DNSE-7F1-PAR-1,BTTRN93269,15.94,2087-03-05 14:12:00,direct debit,0.41330621755605584,0.001311723138152232,0.5269898056625717,0.016,0.0010028963721014394,0.0,0.0,0.0,0.3297335500864916,1,0,0,0,0.0,1.0,1,1.0,1.0,0,0.0,0.01220711389904488,0.25553870966835784,0,LOW
3383730c-490f-4941-8bf1-4d30d0d93e85,WMRE-HNNL-809-OBE-0,HOME24293,232.88,2087-11-06 13:38:19,transfer,0.3156897793330332,0.7773304926637742,0.3579516287305509,0.056,0.20373267391691482,0.0,0.0,0.0,0.002429776384852724,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.8946600076834421,0.25444784903666556,0,LOW
b192dc70-1991-47c8-906e-baebc5329cd9,BSQT-DNSE-7F1-PAR-1,APP33021,550.39,2087-10-02 16:28:15,transfer,0.17281988304746151,0.7895805444094766,0.36889433770697666,0.16,0.6803460824387674,0.0,0.0,0.0,0.0048389093151074815,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.42149770507498974,0.25438122150442327,0,LOW
0ad8cdfb-c674-4001-8020-4dbd842bac2a,WHTI-LZBT-7CE-WAS-0,HOME15224,955.36,2087-09-07 10:01:40,transfer,0.009404367838393875,0.8349331386456835,0.5220670199793032,0.528,0.16439344541041848,0.0,0.0,0.0,0.0012322577207187738,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.7047470379721538,0.250767222548155,0,LOW
261ab683-aaf3-498f-a71e-102c39c46fc7,BSQT-DNSE-7F1-PAR-1,APP33021,569.87,2087-04-01 16:23:43,transfer,0.16405447225837475,0.9722946759585946,0.45866762264101363,0.192,0.14414063004163447,0.0,0.0,0.0,0.0073385171867718715,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.4364158091373106,0.24966209046000584,0,LOW
133044ac-aad5-4eba-9bae-07f42619c1d4,WHTI-LZBT-7CE-WAS-0,HOME15224,971.22,2087-04-06 11:21:26,transfer,0.016540888121500445,0.745024195529119,0.520542003590027,0.552,0.2504611656868065,0.0,0.0,0.0,0.00257007352693776,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.7164465941836743,0.2495853647106266,0,LOW
7016d0b5-0758-49f0-8e4e-ce1fa484d7a4,FXOX-RYNA-7D3-DES-1,APP60604,893.14,2087-11-02 16:57:18,transfer,0.01859275019533187,0.8320283994286017,0.572048078445191,0.408,0.1214784458184835,0.0,0.0,0.0,0.005857966461471037,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.7098785191719402,0.24785860553134537,0,LOW
2f0caa43-018e-49fa-ac5b-924ae3ccc78b,FXOX-RYNA-7D3-DES-1,APP60604,913.58,2087-07-03 09:02:20,transfer,0.009395368443333217,0.7658757980270418,0.6131751591723078,0.456,0.1420914359715337,0.0,0.0,0.0,0.003589811290500233,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.7261244794154347,0.2476578401174294,0,LOW
4ccde72f-da8e-42b0-987f-370090e48c06,BTNO-NËLO-7D1-PAR-0,RES54681,961.09,2087-04-05 18:31:33,transfer,0.0119826945232741,0.7003005783302897,0.5924681284793051,0.544,0.2107624843138887,0.0,0.0,0.0,0.0010378798582184635,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.7127300076218641,0.24763956552776104,0,LOW
46121f00-d4f4-49b6-9ad9-5a8b0de0767a,FXOX-RYNA-7D3-DES-1,APP60604,891.28,2087-10-05 13:29:16,transfer,0.019429693935973633,0.8396514378723138,0.5691264976806295,0.392,0.11861096662782399,0.0,0.0,0.0,0.0011665549534533408,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.7084001685822682,0.24735013259749725,0,LOW
b646f401-abd5-495a-89ce-f4169b4c54be,WHTI-LZBT-7CE-WAS-0,HOME15224,944.2,2087-08-06 09:13:17,transfer,0.004382705394543382,0.8359041618183757,0.47608486135212336,0.52,0.17415619713719072,0.0,0.0,0.0,0.003793498797565718,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.6965145633617774,0.2471248483206532,0,LOW
659ef338-d942-4c8e-baa5-f9181f4f549c,BTNO-NËLO-7D1-PAR-0,RES54681,956.07,2087-09-04 18:25:45,transfer,0.009723846363047453,0.7318074631815061,0.5895479521244105,0.536,0.14708568942944594,0.0,0.0,0.0,0.0030613426377083357,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.7090072505041523,0.2462235596061295,0,LOW
2884589e-1939-4c11-9b59-f36fb07e8e7e,WHTI-LZBT-7CE-WAS-0,HOME15224,984.2,2087-02-05 13:36:02,transfer,0.022381495515871385,0.7135320574888697,0.3806383140298747,0.576,0.38135641207524057,0.0,0.0,0.0,0.001487767364357408,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.7260216408183237,0.2459239753318992,0,LOW
35736881-0e22-434b-9c0a-b7092b01acf3,WHTI-LZBT-7CE-WAS-0,HOME15224,938.45,2087-07-07 15:03:12,transfer,0.0017953793146024534,0.8442604577485026,0.44406955630809025,0.512,0.18647626894397032,0.0,0.0,0.0,0.00018138328629827225,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.6922729209773987,0.24539121043485843,0,LOW
d6a70e64-cb6f-40b2-bcbc-64afdfe1ffd0,FXOX-RYNA-7D3-DES-1,APP60604,895.74,2087-03-05 13:21:39,transfer,0.01742282883744554,0.7540162174260235,0.5604890226960267,0.424,0.17833941129359848,0.0,0.0,0.0,0.004544290571218176,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.7119450307489015,0.24387191426655047,0,LOW
01420432-333c-4051-829b-0bf004c3201d,BSQT-DNSE-7F1-PAR-1,APP33021,582.84,2087-09-03 18:26:17,transfer,0.15821836456153415,0.8487312620014635,0.5644512924899551,0.2,0.09323244882961056,0.0,0.0,0.0,0.00021097821628296285,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.4463484482383529,0.24351013563335244,0,LOW
6002f2d9-34ad-415e-b3ae-dbb7e71dbde5,FXOX-RYNA-7D3-DES-1,APP60604,897.67,2087-06-03 10:48:40,transfer,0.016554387214091474,0.7533493716353882,0.5575265631018794,0.432,0.16122344222273347,0.0,0.0,0.0,0.003474329495124137,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.7134790181887225,0.24299580096387752,0,LOW
7d4906ab-0d16-40a9-b93b-f932bf8d0e01,FXOX-RYNA-7D3-DES-1,APP60604,894.31,2087-05-04 10:15:40,transfer,0.018066285584283026,0.7514574132386265,0.5491215459556007,0.416,0.17116685553004465,0.0,0.0,0.0,0.00511757018457246,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.7108084493815728,0.24219868222833885,0,LOW
87977517-68ab-47c8-9a68-d907541d228d,WMRE-HNNL-809-OBE-0,HOME24293,221.19,2087-12-05 16:14:54,transfer,0.32094992574599135,0.7347900746763752,0.20951428170671108,0.04,0.1831329038491016,0.0,0.0,0.0,0.0045959927384209235,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.849750288129082,0.23785859186149955,0,LOW
8ab7d70d-dac7-48c0-b84f-a80a44e334cb,WHTI-LZBT-7CE-WAS-0,HOME15224,926.92,2087-12-07 16:30:15,transfer,0.0033927719378703445,0.7920867994857879,0.44628886504550835,0.48,0.13261350424133625,0.0,0.0,0.0,0.0032565142398528497,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.6837675059005491,0.23685921796970694,0,LOW
88e5483d-40cb-4c7a-94f6-1356457663ac,FXOX-RYNA-7D3-DES-1,APP60604,884.37,2087-04-05 17:24:20,transfer,0.022538984929433032,0.741697391773827,0.5057626920293743,0.384,0.1642685812575943,0.0,0.0,0.0,0.0021614713866903216,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.7029080166604214,0.23671924752465917,0,LOW
2a178e9d-4366-4ae3-985b-8cfb04444cce,BSQT-DNSE-7F1-PAR-1,APP33021,566.6,2087-07-04 09:19:31,transfer,0.16552587335079336,0.8474608383478801,0.44037490615855746,0.184,0.10572866325023299,0.0,0.0,0.0,0.002411683394496767,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.4339115894102168,0.23520330330756054,0,LOW
5762caff-a177-431e-8da8-152921c6e8b9,BTNO-NËLO-7D1-PAR-0,RES54681,932.3,2087-03-04 13:13:48,transfer,0.0009719346665517214,0.6587378527010493,0.46965009534321017,0.496,0.2227870186287745,0.0,0.0,0.0,0.03186309696578827,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.6913797730762612,0.23332703532496235,0,LOW
7a67922e-5a8e-470f-8113-1c5be557c5d0,BTNO-NËLO-7D1-PAR-0,RES54681,934.46,2087-11-05 15:37:25,transfer,0.0,0.713462916193551,0.47842912817736843,0.504,0.11955340783678418,0.0,0.0,0.0,0.0012045664221238875,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.6929815968559939,0.2325528214438588,0,LOW
0a457394-3164-4c15-9d74-1683206cb2a7,EMP27275,WMRE-HNNL-809-OBE-0,599.77,2087-02-05 15:43:06,transfer,0.15060037664268205,0.7375992937378499,0.4875569089009111,0.248,0.9344945355126245,0.0,0.0,0.0,0.00034754886346146784,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.23217250117954788,0,LOW
35994ae4-a389-4b85-88a9-addb4e8f1023,BTNO-NËLO-7D1-PAR-0,RES54681,922.51,2087-08-05 09:27:01,transfer,0.005377138548746748,0.7006047154325749,0.45959825193255116,0.472,0.15088503509722775,0.0,0.0,0.0,0.001470397152744923,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.6841196551116399,0.2306468038966553,0,LOW
de117f63-308e-4d94-80b2-b9c00afe9dc4,BSQT-DNSE-7F1-PAR-1,APP33021,556.99,2087-08-01 17:26:37,transfer,0.16985008267744242,0.8189362691528385,0.39601214633624654,0.176,0.09592759848311891,0.0,0.0,0.0,0.005597453089534521,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.4265520935149956,0.22913641923848696,0,LOW
ccea6ac8-611c-4c83-a836-3a0d548ca2a4,EMP27275,WMRE-HNNL-809-OBE-0,601.16,2087-04-04 18:40:37,transfer,0.14997491868596596,0.7494481091527628,0.5401952210836173,0.256,0.7452660075028956,0.0,0.0,0.0,0.0011545698821001993,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.22734445007736137,0,LOW
c6ef808b-3d20-42ad-9a82-e58d9e579850,BTNO-NËLO-7D1-PAR-0,RES54681,907.72,2087-06-07 15:11:08,transfer,0.012032191196107763,0.6822009157840379,0.422037504736383,0.448,0.1539775962396007,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.6731516117309705,0.22585489236591563,0,LOW
bb3828a7-8cc0-492c-a9ba-75f0b1f97694,EMP27275,WMRE-HNNL-809-OBE-0,598.32,2087-05-03 16:32:38,transfer,0.15125283278458018,0.7450727832924052,0.5207578545221716,0.24,0.7251994683920294,0.0,0.0,0.0,0.004847770820893039,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.2241587289323459,0,LOW
47881292-6690-4fe5-9b5b-a34444ae1a6b,EMP27275,WMRE-HNNL-809-OBE-0,605.51,2087-07-05 16:25:26,transfer,0.1480175502602715,0.7558489136588452,0.5686307679305691,0.28,0.6102796330159053,0.0,0.0,0.0,0.0013267831958194028,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.22371319667271516,0,LOW
ec9d4dfb-0618-4981-8946-a893a6d59fbe,BTNO-NËLO-7D1-PAR-0,RES54681,919.22,2087-02-06 15:31:38,transfer,0.006857539036225951,0.700921059199225,0.3246140076616275,0.464,0.20110135913450664,0.0,0.0,0.0,0.002054643999164626,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.6816798401878805,0.22370654494202752,0,LOW
c25af4d6-9f3d-4f7f-a234-33ef39cef87f,EMP27275,WMRE-HNNL-809-OBE-0,605.73,2087-09-03 15:06:47,transfer,0.14791855691460418,0.7562641896372275,0.570475629701692,0.288,0.5667588624886185,0.0,0.0,0.0,0.0032543652602799664,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.2220262090770162,0,LOW
22610162-f66a-4b90-b94b-9ddf4d29b735,FXOX-RYNA-7D3-DES-1,APP60604,828.37,2087-12-04 13:29:54,transfer,0.0477372910992923,0.7629793899460068,0.31810262336020556,0.336,0.10701361790442639,0.0,0.0,0.0,0.0014189439724774373,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.658398536541259,0.22162770697426476,0,LOW
965637c4-f1a7-4ce3-bfca-41cf04851545,EMP27275,WMRE-HNNL-809-OBE-0,589.94,2087-03-03 16:04:57,transfer,0.1550235793149984,0.7295276067630408,0.4516984737795125,0.208,0.7977185755389756,0.0,0.0,0.0,0.008975490073155927,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.22096000192390478,0,LOW
478d1317-a03c-4bd5-89dc-3c04da03d6d5,BTNO-NËLO-7D1-PAR-0,RES54681,893.06,2087-05-05 09:00:13,transfer,0.018628747775574547,0.6574992235167851,0.331477083130618,0.4,0.18018905132939433,0.0,0.0,0.0,0.003980667075346458,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.6622799744111185,0.2172114719607061,0,LOW
bf767c82-ff19-4c18-8ff6-b0cdd259560b,EMP27275,WMRE-HNNL-809-OBE-0,604.08,2087-10-03 17:35:21,transfer,0.14866100700710896,0.753053544533787,0.556212352458798,0.264,0.5150336858667962,0.0,0.0,0.0,0.0033791083623136153,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.2171369387736516,0,LOW
469892f2-a962-4024-92a0-62b9792d1975,EMP27275,WMRE-HNNL-809-OBE-0,593.16,2087-06-03 17:46:55,transfer,0.15357467671023156,0.7387551009895208,0.4926915777100747,0.232,0.640277279455508,0.0,0.0,0.0,0.002291054475983426,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.21709316936840997,0,LOW
eab66cd0-82f2-40bb-b409-39fbaedd923f,EMP27275,WMRE-HNNL-809-OBE-0,605.31,2087-11-05 15:55:58,transfer,0.14810754421087813,0.7539627430061353,0.5602514628126712,0.272,0.49016422047912445,0.0,0.0,0.0,0.0003198568074453145,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.21638960701032567,0,LOW
06d30e7c-353a-4402-b643-af04774565bc,BSQT-DNSE-7F1-PAR-1,APP33021,546.71,2087-12-03 12:08:50,transfer,0.1744757717386237,0.7637956684943646,0.3218291074488183,0.136,0.0707467443932272,0.0,0.0,0.0,0.0013509608522475653,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.4186795006114712,0.2163008717035509,0,LOW
0dd716c9-1283-4860-8d79-0293b0732c66,WHTI-LZBT-7CE-WAS-0,HOME15224,906.57,2087-03-06 16:05:30,transfer,0.012549656412095949,0.6705375300152762,0.18963530823956212,0.44,0.2588544429921756,0.0,0.0,0.0,0.004602247776701775,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.6687557802445314,0.21396217597458952,0,LOW
42149f46-2665-40da-8ce6-dfa737c8d166,FXOX-RYNA-7D3-DES-1,APP60604,846.97,2087-02-04 09:46:09,transfer,0.03936785369287475,0.6802931414243023,0.23297457051173617,0.344,0.18166223017364092,0.0,0.0,0.0,0.002589615491941127,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.6731820424379807,0.21251898478804254,0,LOW
fa8b383c-3f8a-4003-aa27-d9b71e55497a,EMP27275,WMRE-HNNL-809-OBE-0,590.05,2087-08-04 10:05:53,transfer,0.15497408264216478,0.7347292180237065,0.47480660972425737,0.216,0.5878167372952683,0.0,0.0,0.0,0.0038184364574870957,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.2123069674080918,0,LOW
9f941334-ea58-4afe-a689-ab7568b27a80,WHTI-LZBT-7CE-WAS-0,HOME15224,858.93,2087-10-06 09:35:26,transfer,0.033986215446597676,0.7399013698919825,0.17950180501224347,0.36,0.13830965437950052,0.0,0.0,0.0,0.004757350949375721,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.6336128509937846,0.21057070222781532,0,LOW
41874107-1171-4f03-bcf8-c7f72d430614,BSQT-DNSE-7F1-PAR-1,APP33021,549.31,2087-03-02 15:54:51,transfer,0.1733058503807374,0.6844937858026117,0.25163591533070273,0.152,0.15598076685728912,0.0,0.0,0.0,0.007407593264193895,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.4206706233302613,0.20987838666174252,0,LOW
3914a8d7-2c01-43e3-b023-604248d429f0,FXOX-RYNA-7D3-DES-1,APP60604,789.87,2087-09-03 11:10:11,transfer,0.06506112659107052,0.7413678539671932,0.1383144396803957,0.328,0.11881687890070687,0.0,0.0,0.0,0.004807964355649407,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.6277982689593349,0.20848494640406995,0,LOW
f51d9fac-5cf8-4446-b55c-8e3718722212,BTNO-NËLO-7D1-PAR-0,RES54681,868.27,2087-12-07 12:21:49,transfer,0.02978349795326759,0.6639869272336937,0.24482665844672233,0.368,0.10542571413927453,0.0,0.0,0.0,0.0014102858788503033,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.643896080198354,0.2069798643490895,0,LOW
49266685-f4f2-4fca-a6ae-71bc7d3d906a,WMRE-HNNL-809-OBE-0,BTMNT92210,12.01,2087-02-14 13:15:00,direct debit,0.41507459868547636,0.016858343830831922,0.5269898056625717,0.008,0.018601979481324426,0.0,0.0,0.0,0.06357747295190372,1,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.04613907030349577,0.20651616480813914,0,LOW
c7ed9702-9203-4737-9cb9-bd1ba0176e31,EMP27275,WMRE-HNNL-809-OBE-0,591.71,2087-12-03 18:32:13,transfer,0.15422713285212966,0.7359092131006407,0.48004873284447613,0.224,0.4569471403468109,0.0,0.0,0.0,0.00590670161167345,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.20634066583202865,0,LOW
08fa52c9-cd82-4ff4-8c42-7c1fb4a191c7,WHTI-LZBT-7CE-WAS-0,BTRBN94278,54.33,2087-06-01 18:24:00,e-commerce,0.39603187873711126,0.024142776745797068,0.5269898056625717,0.032,0.009664340493016906,0.0,0.0,0.0,0.010551602681774899,1,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.040077987955354014,0.2037089065785387,0,LOW
b7ab1c74-6858-4b98-a4a4-0b8bcf5d6aa9,WHTI-LZBT-7CE-WAS-0,HOME15224,857.97,2087-05-07 17:02:29,transfer,0.03441818640950952,0.656174227650781,0.12582639845729598,0.352,0.20087385948834985,0.0,0.0,0.0,0.0020862269606207935,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.6329046811348273,0.20247050422751875,0,LOW
5760b315-7269-43e7-a3fd-a1aedf503744,FXOX-RYNA-7D3-DES-1,BTTRN93269,22.98,2087-08-02 15:55:00,direct debit,0.41013843049470217,0.0,0.5269898056625717,0.024,0.0,0.0,0.0,0.0,0.0031633949600681035,1,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.018264783091756172,0.20123527865038177,0,LOW
c23a817a-26ca-4a29-bcfd-04f636531189,BSQT-DNSE-7F1-PAR-1,APP33021,547.51,2087-02-03 14:51:07,transfer,0.17411579593619717,0.6278508694764359,0.0,0.144,0.17767854954662357,0.0,0.0,0.0,0.0014027075841721015,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.4192921537557142,0.1882478361089483,0,LOW
