recipient_id,n_received,n_unique_senders,amount_mean_in,amount_median_in,hub_score_unique_senders,repeat_sender_frac
APP33021,12,1,578.855,561.7950000000001,1,1.0
APP60604,12,1,878.0183333333334,892.21,1,1.0
BSQT-DNSE-7F1-PAR-1,12,1,3005.3399999999997,3012.2349999999997,1,1.0
BTCNT91857,1,1,1262.06,1262.06,1,0.0
BTMNT92210,1,1,12.01,12.01,1,0.0
BTNO-NËLO-7D1-PAR-0,12,1,3101.1300000000006,3110.66,1,1.0
BTRBN94278,1,1,54.33,54.33,1,0.0
BTTRN93269,2,2,19.46,19.46,2,0.0
FXOX-RYNA-7D3-DES-1,12,1,2888.1283333333336,2902.3450000000003,1,1.0
HOME15224,12,1,947.555,949.78,1,1.0
HOME24293,12,1,242.0475,245.515,1,1.0
RES54681,12,1,940.2150000000001,933.38,1,1.0
WHTI-LZBT-7CE-WAS-0,12,1,3118.3483333333334,3127.1400000000003,1,1.0
WMRE-HNNL-809-OBE-0,12,1,599.295,600.4649999999999,1,1.0
