sender_id,recipient_id,n_tx,total_amount,mean_amount
BSQT-DNSE-7F1-PAR-1,APP33021,12,6946.26,578.855
BSQT-DNSE-7F1-PAR-1,BTTRN93269,1,15.94,15.94
BTNO-NËLO-7D1-PAR-0,BTCNT91857,1,1262.06,1262.06
BTNO-NËLO-7D1-PAR-0,RES54681,12,11282.58,940.215
EMP27275,WMRE-HNNL-809-OBE-0,12,7191.54,599.295
WMRE-HNNL-809-OBE-0,BTMNT92210,1,12.01,12.01
WMRE-HNNL-809-OBE-0,HOME24293,12,2904.57,242.0475
EMP33647,BTNO-NËLO-7D1-PAR-0,12,37213.56,3101.1299999999997
EMP40162,BSQT-DNSE-7F1-PAR-1,12,36064.08,3005.34
EMP94886,WHTI-LZBT-7CE-WAS-0,12,37420.18,3118.3483333333334
WHTI-LZBT-7CE-WAS-0,BTRBN94278,1,54.33,54.33
WHTI-LZBT-7CE-WAS-0,HOME15224,12,11370.66,947.555
EMP96499,FXOX-RYNA-7D3-DES-1,12,34657.54,2888.1283333333336
FXOX-RYNA-7D3-DES-1,APP60604,12,10536.22,878.0183333333333
FXOX-RYNA-7D3-DES-1,BTTRN93269,1,22.98,22.98
