recipient_id,sender_id,n_tx,n_months,median_amount,amount_cv,day_of_month_std,salary_like_score
APP33021,BSQT-DNSE-7F1-PAR-1,12,12,561.7950000000001,0.069,1.0299,1.0
APP60604,FXOX-RYNA-7D3-DES-1,12,12,892.21,0.0438,0.9962,1.0
BSQT-DNSE-7F1-PAR-1,EMP40162,12,12,3012.2349999999997,0.0107,0.7785,1.0
BTNO-NËLO-7D1-PAR-0,EMP33647,12,12,3110.66,0.0142,0.793,1.0
FXOX-RYNA-7D3-DES-1,EMP96499,12,12,2902.3450000000003,0.0139,0.7177,1.0
HOME15224,WHTI-LZBT-7CE-WAS-0,12,12,949.78,0.0578,1.1282,1.0
HOME24293,WMRE-HNNL-809-OBE-0,12,12,245.515,0.0503,1.2401,1.0
RES54681,BTNO-NËLO-7D1-PAR-0,12,12,933.38,0.0453,1.1146,1.0
WHTI-LZBT-7CE-WAS-0,EMP94886,12,12,3127.1400000000003,0.0099,0.9535,1.0
WMRE-HNNL-809-OBE-0,EMP27275,12,12,600.4649999999999,0.0109,0.8876,1.0
