sender_id,recipient_id,pair_n_tx,pair_total_amount,pair_mean_amount,pair_median_amount,pair_std_amount,pair_active_months,pair_median_gap_h,pair_last_tx_ts
BSQT-DNSE-7F1-PAR-1,APP33021,12,6946.26,578.855,561.7950000000001,39.91553502539625,12,720.4811111111111,2087-12-03 12:08:50
BSQT-DNSE-7F1-PAR-1,BTTRN93269,1,15.94,15.94,15.94,0.0,1,,2087-03-05 14:12:00
BTNO-NËLO-7D1-PAR-0,BTCNT91857,1,1262.06,1262.06,1262.06,0.0,1,,2087-02-15 19:58:00
BTNO-NËLO-7D1-PAR-0,RES54681,12,11282.580000000002,940.2150000000001,933.38,42.60113517480278,12,750.3744444444444,2087-12-07 12:21:49
EMP27275,WMRE-HNNL-809-OBE-0,12,7191.54,599.295,600.4649999999999,6.5244149859654685,12,725.015,2087-12-03 18:32:13
EMP33647,BTNO-NËLO-7D1-PAR-0,12,37213.560000000005,3101.1300000000006,3110.66,44.11647167133017,12,723.7719444444444,2087-12-04 15:55:19
EMP40162,BSQT-DNSE-7F1-PAR-1,12,36064.079999999994,3005.3399999999997,3012.2349999999997,32.29678171414153,12,721.9225,2087-12-02 18:01:03
EMP94886,WHTI-LZBT-7CE-WAS-0,12,37420.18,3118.3483333333334,3127.1400000000003,30.853584095128337,12,743.3619444444445,2087-12-04 17:45:17
EMP96499,FXOX-RYNA-7D3-DES-1,12,34657.54,2888.1283333333336,2902.3450000000003,40.10843412399425,12,743.8308333333333,2087-12-04 18:19:40
FXOX-RYNA-7D3-DES-1,APP60604,12,10536.220000000001,878.0183333333334,892.21,38.489164905873366,12,720.55,2087-12-04 13:29:54
FXOX-RYNA-7D3-DES-1,BTTRN93269,1,22.98,22.98,22.98,0.0,1,,2087-08-02 15:55:00
WHTI-LZBT-7CE-WAS-0,BTRBN94278,1,54.33,54.33,54.33,0.0,1,,2087-06-01 18:24:00
WHTI-LZBT-7CE-WAS-0,HOME15224,12,11370.66,947.555,949.78,54.80822275733982,12,739.2655555555556,2087-12-07 16:30:15
WMRE-HNNL-809-OBE-0,BTMNT92210,1,12.01,12.01,12.01,0.0,1,,2087-02-14 13:15:00
WMRE-HNNL-809-OBE-0,HOME24293,12,2904.57,242.0475,245.515,12.166382240344987,12,741.4222222222222,2087-12-05 16:14:54
