recipient_id,recipient_n_tx_in,recipient_n_unique_senders,recipient_amount_mean_in,recipient_amount_median_in,recipient_amount_std_in,recipient_amount_p95_in,recipient_night_frac_in,recipient_weekend_frac_in,recipient_active_months_in
APP33021,12,1,578.855,561.7950000000001,39.91553502539625,650.7574999999999,0.0,0.16666666666666666,12
APP60604,12,1,878.0183333333334,892.21,38.489164905873366,919.6415,0.0,0.4166666666666667,12
BSQT-DNSE-7F1-PAR-1,12,1,3005.3399999999997,3012.2349999999997,32.29678171414153,3039.3624999999997,0.0,0.3333333333333333,12
BTCNT91857,1,1,1262.06,1262.06,0.0,1262.06,0.0,1.0,1
BTMNT92210,1,1,12.01,12.01,0.0,12.01,0.0,0.0,1
BTNO-NËLO-7D1-PAR-0,12,1,3101.1300000000006,3110.66,44.11647167133017,3155.659,0.0,0.16666666666666666,12
BTRBN94278,1,1,54.33,54.33,0.0,54.33,0.0,1.0,1
BTTRN93269,2,2,19.46,19.46,4.978031739553296,22.628,0.0,0.5,2
FXOX-RYNA-7D3-DES-1,12,1,2888.1283333333336,2902.3450000000003,40.10843412399425,2928.3055,0.0,0.16666666666666666,12
HOME15224,12,1,947.555,949.78,54.80822275733982,1025.395,0.0,0.3333333333333333,12
HOME24293,12,1,242.0475,245.515,12.166382240344987,258.3035,0.0,0.4166666666666667,12
RES54681,12,1,940.2150000000001,933.38,42.60113517480278,1004.4765,0.0,0.3333333333333333,12
WHTI-LZBT-7CE-WAS-0,12,1,3118.3483333333334,3127.1400000000003,30.853584095128337,3156.3945000000003,0.0,0.3333333333333333,12
WMRE-HNNL-809-OBE-0,12,1,599.295,600.4649999999999,6.5244149859654685,606.2115,0.0,0.16666666666666666,12
