recipient_id,salary_like_sender_id,salary_like_score,salary_median_amount,salary_n_months,salary_amount_cv,salary_dom_std
APP33021,BSQT-DNSE-7F1-PAR-1,1.0,561.7950000000001,12,0.069,1.0299
APP60604,FXOX-RYNA-7D3-DES-1,1.0,892.21,12,0.0438,0.9962
BSQT-DNSE-7F1-PAR-1,EMP40162,1.0,3012.2349999999997,12,0.0107,0.7785
BTNO-NËLO-7D1-PAR-0,EMP33647,1.0,3110.66,12,0.0142,0.793
FXOX-RYNA-7D3-DES-1,EMP96499,1.0,2902.3450000000003,12,0.0139,0.7177
HOME15224,WHTI-LZBT-7CE-WAS-0,1.0,949.78,12,0.0578,1.1282
HOME24293,WMRE-HNNL-809-OBE-0,1.0,245.515,12,0.0503,1.2401
RES54681,BTNO-NËLO-7D1-PAR-0,1.0,933.38,12,0.0453,1.1146
WHTI-LZBT-7CE-WAS-0,EMP94886,1.0,3127.1400000000003,12,0.0099,0.9535
WMRE-HNNL-809-OBE-0,EMP27275,1.0,600.4649999999999,12,0.0109,0.8876
